doc	source_file	pmid	field	kind	entity_id	label	original_spans	context	relationship_subject_id	relationship_subject_label	chemical_relationship	chemicals_utilized	study_taxa	strains	chemical_relationship_id	chemical_relationship_label	chemical_relationship_match_type	grounded_id	grounded_ids	kg_name	kg_category	match_type	kg_edge_count	kg_edge_evidence
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:various%20carbohydrates	various carbohydrates	834:855	...nd oxidase-positive, reduced nitrate and utilized [[various carbohydrates]] but not N-acetyl-glucosamine; they differed in so...	AUTO:HTMS2	HTMS2	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label						0	
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:various%20carbohydrates	various carbohydrates	834:855	...nd oxidase-positive, reduced nitrate and utilized [[various carbohydrates]] but not N-acetyl-glucosamine; they differed in so...	AUTO:HTMS3T	HTMS3T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label						0	
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:N-acetyl-glucosamine	N-acetyl-glucosamine	864:884	...itrate and utilized various carbohydrates but not [[N-acetyl-glucosamine]]; they differed in sorbitol assimilation. The majo...	AUTO:HTMS2	HTMS2	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label						0	
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:N-acetyl-glucosamine	N-acetyl-glucosamine	864:884	...itrate and utilized various carbohydrates but not [[N-acetyl-glucosamine]]; they differed in sorbitol assimilation. The majo...	AUTO:HTMS3T	HTMS3T	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label						0	
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:sorbitol	sorbitol	903:911	...es but not N-acetyl-glucosamine; they differed in [[sorbitol]] assimilation. The major respiratory quinone is Q-...	AUTO:HTMS2	HTMS2	ferments	1	0	0	METPO:2000011	ferments	label	CHEBI:30911	CHEBI:30911	sorbitol	biolink:ChemicalEntity|biolink:SmallMolecule	name	8801	in:biolink:subclass_of:CHEBI:17924|out:biolink:subclass_of:CHEBI:24583|out:biolink:related_to:CHEBI:76924|out:biolink:has_chemical_role:CHEBI:76924|in:METPO:2000006:NCBITaxon:338077
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:sorbitol	sorbitol	903:911	...es but not N-acetyl-glucosamine; they differed in [[sorbitol]] assimilation. The major respiratory quinone is Q-...	AUTO:HTMS3T	HTMS3T	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label	CHEBI:30911	CHEBI:30911	sorbitol	biolink:ChemicalEntity|biolink:SmallMolecule	name	8801	in:biolink:subclass_of:CHEBI:17924|out:biolink:subclass_of:CHEBI:24583|out:biolink:related_to:CHEBI:76924|out:biolink:has_chemical_role:CHEBI:76924|in:METPO:2000006:NCBITaxon:338077
27	00027-41237040-abstract.txt	41237040	study_taxa	taxon_candidate	AUTO:Streptococcus%20mobilis	Streptococcus mobilis	1498:1519	...esents a novel species within the genus. The name [[Streptococcus mobilis]] sp. nov. is proposed. The type strain is MT/JULY ...				0	1	0									0	
27	00027-41237040-abstract.txt	41237040	study_taxa	taxon_candidate	AUTO:Streptococcus%20parasanguinis	Streptococcus parasanguinis	965:992	...reptococcus. It forms a monophyletic cluster with [[Streptococcus parasanguinis]] ATCC 15912T in the phylogenetic tree with 94.4% A...				0	1	0				NCBITaxon:1318	NCBITaxon:1318	Streptococcus parasanguinis	biolink:OrganismTaxon	name	80	out:biolink:subclass_of:NCBITaxon:1301|out:biolink:has_phenotype:METPO:1000703|out:biolink:has_phenotype:METPO:1000604|out:biolink:has_phenotype:METPO:1000603|out:biolink:has_phenotype:METPO:1000668
27	00027-41237040-abstract.txt	41237040	strains	strain	AUTO:MT/JULY%202010T	MT/JULY 2010T	130:143; 1430:1443; 1561:1574	...-forming, Gram-positive coccoid bacterium, strain [[MT/JULY 2010T]], was isolated from the stomach of a Helicobacter ...; ...d on the phenotypic and genotypic results, strain [[MT/JULY 2010T]] represents a novel species within the genus. The ...; ... mobilis sp. nov. is proposed. The type strain is [[MT/JULY 2010T]] (=ATCC BAA-2258T=NBRC 107862T=NCBI 948105T=V10/02...				0	0	1									0	
27	00027-41237040-abstract.txt	41237040	strains	strain	AUTO:ATCC%2015912T	ATCC 15912T	993:1004	...phyletic cluster with Streptococcus parasanguinis [[ATCC 15912T]] in the phylogenetic tree with 94.4% ANI. Furtherm...				0	0	1									0	
27	00027-41237040-abstract.txt	41237040	strains	strain	AUTO:ATCC%20BAA-2258T	ATCC BAA-2258T	1577:1591	".... is proposed. The type strain is MT/JULY 2010T (=[[ATCC BAA-2258T]]=NBRC 107862T=NCBI 948105T=V10/022878T).
"				0	0	1									0	
27	00027-41237040-abstract.txt	41237040	strains	strain	AUTO:NBRC%20107862T	NBRC 107862T	1592:1604	"...The type strain is MT/JULY 2010T (=ATCC BAA-2258T=[[NBRC 107862T]]=NCBI 948105T=V10/022878T).
"				0	0	1									0	
27	00027-41237040-abstract.txt	41237040	strains	strain	AUTO:NCBI%20948105T	NCBI 948105T	1605:1617	"...in is MT/JULY 2010T (=ATCC BAA-2258T=NBRC 107862T=[[NCBI 948105T]]=V10/022878T).
"				0	0	1									0	
27	00027-41237040-abstract.txt	41237040	strains	strain	AUTO:V10/022878T	V10/022878T	1618:1629	"... 2010T (=ATCC BAA-2258T=NBRC 107862T=NCBI 948105T=[[V10/022878T]]).
"				0	0	1									0	
28	00028-41182828-abstract.txt	41182828	study_taxa	taxon_candidate	AUTO:Tenacibaculum%20salmonis	Tenacibaculum salmonis	1816:1838	...typic, phylogenetic and genotypic data presented, [[Tenacibaculum salmonis]] sp. nov. is proposed here with type strain P3-BQ1...				0	1	0									0	
28	00028-41182828-abstract.txt	41182828	study_taxa	taxon_candidate	AUTO:Tenacibaculum%20dicentrarchi	Tenacibaculum dicentrarchi	414:440	...enus Tenacibaculum and is most closely related to [[Tenacibaculum dicentrarchi]] 35/09T (98.53%), 'Tenacibaculum pacificus' 18-288...				0	1	0				NCBITaxon:669041	NCBITaxon:669041	Tenacibaculum dicentrarchi	biolink:OrganismTaxon	name	12	out:biolink:subclass_of:NCBITaxon:104267|out:biolink:has_phenotype:METPO:1000706|out:biolink:has_phenotype:METPO:1000667|out:biolink:has_phenotype:METPO:1000699|out:biolink:has_phenotype:METPO:1000606
28	00028-41182828-abstract.txt	41182828	study_taxa	taxon_candidate	AUTO:Tenacibaculum%20pacificus	Tenacibaculum pacificus	459:482	...d to Tenacibaculum dicentrarchi 35/09T (98.53%), '[[Tenacibaculum pacificus]]' 18-2881-A (98.46%), Tenacibaculum aestuariivivum...				0	1	0				NCBITaxon:3018314	NCBITaxon:3018314	Tenacibaculum pacificus	biolink:OrganismTaxon	name	1	out:biolink:subclass_of:NCBITaxon:104267
28	00028-41182828-abstract.txt	41182828	study_taxa	taxon_candidate	AUTO:Tenacibaculum%20aestuariivivum	Tenacibaculum aestuariivivum	504:532	...%), 'Tenacibaculum pacificus' 18-2881-A (98.46%), [[Tenacibaculum aestuariivivum]] JDTF-79T (98.46%), Tenacibaculum finnmarkense TNO...				0	1	0				NCBITaxon:2006131	NCBITaxon:2006131	Tenacibaculum aestuariivivum	biolink:OrganismTaxon	name	4	out:biolink:subclass_of:NCBITaxon:104267|in:biolink:subclass_of:kgmicrobe.strain:KCTC-52980|in:biolink:subclass_of:kgmicrobe.strain:NBRC-112903|in:biolink:subclass_of:kgmicrobe.strain:bacdive_158558
28	00028-41182828-abstract.txt	41182828	study_taxa	taxon_candidate	AUTO:Tenacibaculum%20finnmarkense	Tenacibaculum finnmarkense	552:578	..., Tenacibaculum aestuariivivum JDTF-79T (98.46%), [[Tenacibaculum finnmarkense]] TNO010 (97.85%) and Tenacibaculum piscium TNO20T ...				0	1	0				NCBITaxon:2781243	NCBITaxon:2781243	Tenacibaculum finnmarkense	biolink:OrganismTaxon	name	6	in:biolink:subclass_of:kgmicrobe.strain:CCUG-73831|in:biolink:subclass_of:kgmicrobe.strain:NCIMB-15238|in:biolink:subclass_of:kgmicrobe.strain:bacdive_167330|out:biolink:subclass_of:NCBITaxon:104267|in:biolink:subclass_of:NCBITaxon:1458503
28	00028-41182828-abstract.txt	41182828	study_taxa	taxon_candidate	AUTO:Tenacibaculum%20piscium	Tenacibaculum piscium	599:620	...), Tenacibaculum finnmarkense TNO010 (97.85%) and [[Tenacibaculum piscium]] TNO20T (97.41%). The genome size of strain P3-BQ1...				0	1	0				NCBITaxon:1458515	NCBITaxon:1458515	Tenacibaculum piscium	biolink:OrganismTaxon	name	4	in:biolink:subclass_of:kgmicrobe.strain:CCUG-73833|in:biolink:subclass_of:kgmicrobe.strain:NCIMB-15240|in:biolink:subclass_of:kgmicrobe.strain:bacdive_167290|out:biolink:subclass_of:NCBITaxon:104267
28	00028-41182828-abstract.txt	41182828	strains	strain	AUTO:P3-BQ1T	P3-BQ1T	7:14; 340:347; 664:671; 1166:1173; 1212:1219; 1640:1647; 1882:1889	Strain [[P3-BQ1T]] is a Gram-negative, aerobic, non-spore-forming ba...; ...on 16S rRNA gene sequencing confirmed that strain [[P3-BQ1T]] belongs to the genus Tenacibaculum and is most cl...; ...iscium TNO20T (97.41%). The genome size of strain [[P3-BQ1T]] is 2,777,603 bp, with a DNA G+C content of 29.18 ...; ...stance Calculator values, indicating that strains [[P3-BQ1T]] and 18-2881-A are conspecific. Strain P3-BQ1T con...; ...ins P3-BQ1T and 18-2881-A are conspecific. Strain [[P3-BQ1T]] contains MK-6 as its sole detectable menaquinone....; ...tlantic salmon. Our findings indicate that strain [[P3-BQ1T]] alone does not cause significant mortality, sugge...; ...lmonis sp. nov. is proposed here with type strain [[P3-BQ1T]] (=IMI 507635T=RGM 3581T), being 18-2881-A an addi...				0	0	1									0	
28	00028-41182828-abstract.txt	41182828	strains	strain	AUTO:18-2881-A	18-2881-A	484:493; 954:963; 1178:1187; 1922:1931	"...rarchi 35/09T (98.53%), 'Tenacibaculum pacificus' [[18-2881-A]] (98.46%), Tenacibaculum aestuariivivum JDTF-79T (...; ...87.41 %). In contrast, P3-BQ1ᵀ and 'T. pacificus' [[18-2881-A]] shared a 96.58%, thus exceeding the species thres...; ...lator values, indicating that strains P3-BQ1T and [[18-2881-A]] are conspecific. Strain P3-BQ1T contains MK-6 as ...; ...pe strain P3-BQ1T (=IMI 507635T=RGM 3581T), being [[18-2881-A]] an additional strain.
"				0	0	1									0	
28	00028-41182828-abstract.txt	41182828	strains	strain	AUTO:35/09T	35/09T	441:447; 890:896	...ost closely related to Tenacibaculum dicentrarchi [[35/09T]] (98.53%), 'Tenacibaculum pacificus' 18-2881-A (98...; ... with the closest neighbour being T. dicentrarchi [[35/09T]] (score 87.41 %). In contrast, P3-BQ1ᵀ and 'T. pac...				0	0	1									0	
28	00028-41182828-abstract.txt	41182828	strains	strain	AUTO:JDTF-79T	JDTF-79T	533:541	... 18-2881-A (98.46%), Tenacibaculum aestuariivivum [[JDTF-79T]] (98.46%), Tenacibaculum finnmarkense TNO010 (97.8...				0	0	1									0	
28	00028-41182828-abstract.txt	41182828	strains	strain	AUTO:TNO010	TNO010	579:585	...vum JDTF-79T (98.46%), Tenacibaculum finnmarkense [[TNO010]] (97.85%) and Tenacibaculum piscium TNO20T (97.41%...				0	0	1									0	
28	00028-41182828-abstract.txt	41182828	strains	strain	AUTO:TNO20T	TNO20T	621:627	...arkense TNO010 (97.85%) and Tenacibaculum piscium [[TNO20T]] (97.41%). The genome size of strain P3-BQ1T is 2,...				0	0	1									0	
29	00029-41123960-abstract.txt	41123960	study_taxa	taxon_candidate	AUTO:Carbonicoccus%20zhangzhihongae	Carbonicoccus zhangzhihongae	1798:1826	...us Carbonicoccus gen. nov., with the type species [[Carbonicoccus zhangzhihongae]] sp. nov. (type strain Y1685T=KCTC 59535T=GDMCC 1....				0	1	0									0	
29	00029-41123960-abstract.txt	41123960	study_taxa	taxon_candidate	AUTO:Carbonicoccus%20niuqiaonis	Carbonicoccus niuqiaonis	1887:1911	...type strain Y1685T=KCTC 59535T=GDMCC 1.5547T) and [[Carbonicoccus niuqiaonis]] sp. nov. (type strain Y2011T=KCTC 59536T=GDMCC 1....				0	1	0									0	
29	00029-41123960-abstract.txt	41123960	study_taxa	taxon_candidate	AUTO:Enemella%20dayhoffiae	Enemella dayhoffiae	477:496	...shared the highest similarity (95.12-95.33%) with [[Enemella dayhoffiae]] NML 130396T. Phylogenetic analysis based on 16S r...				0	1	0				NCBITaxon:2016507	NCBITaxon:2016507	Enemella dayhoffiae	biolink:OrganismTaxon	name	4	in:biolink:subclass_of:kgmicrobe.strain:LMG-31621-T|in:biolink:subclass_of:kgmicrobe.strain:NCTC-14393-T|in:biolink:subclass_of:kgmicrobe.strain:bacdive_167500|out:biolink:subclass_of:NCBITaxon:2896773
29	00029-41123960-abstract.txt	41123960	strains	strain	AUTO:Y1685T	Y1685T	395:401; 723:729; 1042:1048; 1093:1099; 1265:1271; 1849:1855	... of 16S rRNA gene sequences revealed that strains [[Y1685T]], Y1700, Y2011T and Y2014 shared the highest simil...; ...a in the family Propionibacteriaceae. The strains [[Y1685T]], Y1700, Y2011T and Y2014 exhibited optimal growth...; ...K-9 (H4) was the sole menaquinone in type strains [[Y1685T]] and Y2011T. The major fatty acids of strain Y1685...; ...1685T and Y2011T. The major fatty acids of strain [[Y1685T]] were iso-C15 : 0, anteiso-C15 : 0 and iso-C16 : 0...; ...d anteiso-C15 : 0. The cell-wall sugars of strain [[Y1685T]] were ribose and rhamnose, and the cell-wall amino...; ...arbonicoccus zhangzhihongae sp. nov. (type strain [[Y1685T]]=KCTC 59535T=GDMCC 1.5547T) and Carbonicoccus niuq...				0	0	1									0	
29	00029-41123960-abstract.txt	41123960	strains	strain	AUTO:Y1700	Y1700	403:408; 731:736	...rRNA gene sequences revealed that strains Y1685T, [[Y1700]], Y2011T and Y2014 shared the highest similarity (...; ... family Propionibacteriaceae. The strains Y1685T, [[Y1700]], Y2011T and Y2014 exhibited optimal growth on bra...				0	0	1									0	
29	00029-41123960-abstract.txt	41123960	strains	strain	AUTO:Y2011T	Y2011T	410:416; 738:744; 1053:1059; 1189:1195; 1413:1419; 1934:1940	"...ne sequences revealed that strains Y1685T, Y1700, [[Y2011T]] and Y2014 shared the highest similarity (95.12-95...; ... Propionibacteriaceae. The strains Y1685T, Y1700, [[Y2011T]] and Y2014 exhibited optimal growth on brain heart...; ...s the sole menaquinone in type strains Y1685T and [[Y2011T]]. The major fatty acids of strain Y1685T were iso-...; ...so-C16 : 0, while the major fatty acids of strain [[Y2011T]] were iso-C15 : 0 and anteiso-C15 : 0. The cell-wa...; ...e and ll-diaminopimelic acid. In contrast, strain [[Y2011T]] contained arabinose, glucose and galactose as cel...; ...nd Carbonicoccus niuqiaonis sp. nov. (type strain [[Y2011T]]=KCTC 59536T=GDMCC 1.5548T).
"				0	0	1									0	
29	00029-41123960-abstract.txt	41123960	strains	strain	AUTO:Y2014	Y2014	421:426; 749:754	...s revealed that strains Y1685T, Y1700, Y2011T and [[Y2014]] shared the highest similarity (95.12-95.33%) with...; ...cteriaceae. The strains Y1685T, Y1700, Y2011T and [[Y2014]] exhibited optimal growth on brain heart infusion ...				0	0	1									0	
29	00029-41123960-abstract.txt	41123960	strains	strain	AUTO:NML%20130396T	NML 130396T	497:508	...imilarity (95.12-95.33%) with Enemella dayhoffiae [[NML 130396T]]. Phylogenetic analysis based on 16S rRNA gene seq...				0	0	1									0	
29	00029-41123960-abstract.txt	41123960	strains	strain	AUTO:KCTC%2059535T	KCTC 59535T	1856:1867	...occus zhangzhihongae sp. nov. (type strain Y1685T=[[KCTC 59535T]]=GDMCC 1.5547T) and Carbonicoccus niuqiaonis sp. n...				0	0	1									0	
29	00029-41123960-abstract.txt	41123960	strains	strain	AUTO:GDMCC%201.5547T	GDMCC 1.5547T	1868:1881	...hihongae sp. nov. (type strain Y1685T=KCTC 59535T=[[GDMCC 1.5547T]]) and Carbonicoccus niuqiaonis sp. nov. (type stra...				0	0	1									0	
29	00029-41123960-abstract.txt	41123960	strains	strain	AUTO:KCTC%2059536T	KCTC 59536T	1941:1952	"...onicoccus niuqiaonis sp. nov. (type strain Y2011T=[[KCTC 59536T]]=GDMCC 1.5548T).
"				0	0	1									0	
29	00029-41123960-abstract.txt	41123960	strains	strain	AUTO:GDMCC%201.5548T	GDMCC 1.5548T	1953:1966	"...uqiaonis sp. nov. (type strain Y2011T=KCTC 59536T=[[GDMCC 1.5548T]]).
"				0	0	1									0	
29	00029-41123960-abstract.txt	41123960	chemical_utilization_object	chemical	AUTO:brain%20heart%20infusion%20agar%20supplemented%20with%205%25%20defibrinated%20sheep%20blood	brain heart infusion agar supplemented with 5% defibrinated sheep blood	783:854	...700, Y2011T and Y2014 exhibited optimal growth on [[brain heart infusion agar supplemented with 5% defibrinated sheep blood]] medium at 30 °C, forming convex, opaque, smooth c...	AUTO:Y1685T	Y1685T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label						0	
29	00029-41123960-abstract.txt	41123960	chemical_utilization_object	chemical	AUTO:brain%20heart%20infusion%20agar%20supplemented%20with%205%25%20defibrinated%20sheep%20blood	brain heart infusion agar supplemented with 5% defibrinated sheep blood	783:854	...700, Y2011T and Y2014 exhibited optimal growth on [[brain heart infusion agar supplemented with 5% defibrinated sheep blood]] medium at 30 °C, forming convex, opaque, smooth c...	AUTO:Y1700	Y1700	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label						0	
29	00029-41123960-abstract.txt	41123960	chemical_utilization_object	chemical	AUTO:brain%20heart%20infusion%20agar%20supplemented%20with%205%25%20defibrinated%20sheep%20blood	brain heart infusion agar supplemented with 5% defibrinated sheep blood	783:854	...700, [[Y2011T]] and Y2014 exhibited optimal growth on [[brain heart infusion agar supplemented with 5% defibrinated sheep blood]] medium at 30 °C, forming convex, opaque, smooth c...	AUTO:Y2011T	Y2011T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label						0	
29	00029-41123960-abstract.txt	41123960	chemical_utilization_object	chemical	AUTO:brain%20heart%20infusion%20agar%20supplemented%20with%205%25%20defibrinated%20sheep%20blood	brain heart infusion agar supplemented with 5% defibrinated sheep blood	783:854	...700, Y2011T and [[Y2014]] exhibited optimal growth on [[brain heart infusion agar supplemented with 5% defibrinated sheep blood]] medium at 30 °C, forming convex, opaque, smooth c...	AUTO:Y2014	Y2014	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label						0	
30	00030-41042680-abstract.txt	41042680	study_taxa	taxon_candidate	AUTO:Phyllobacterium%20meliloti	Phyllobacterium meliloti	1891:1915	...rt the description of a new species, and the name [[Phyllobacterium meliloti]] sp. nov. is proposed with T1293T=LMG 32641T=HAMBI...				0	1	0				NCBITaxon:555317	NCBITaxon:555317	Phyllobacterium meliloti	biolink:OrganismTaxon	name	1	out:biolink:subclass_of:NCBITaxon:28100
30	00030-41042680-abstract.txt	41042680	study_taxa	taxon_candidate	AUTO:Phyllobacterium%20pellucidum	Phyllobacterium pellucidum	439:465	...acterial strain (T1018) representing the species '[[Phyllobacterium pellucidum]]'. Phylogenetic analysis of genome sequences, as w...				0	1	0				NCBITaxon:2740464	NCBITaxon:2740464	Phyllobacterium pellucidum	biolink:OrganismTaxon	name	1	out:biolink:subclass_of:NCBITaxon:28100
30	00030-41042680-abstract.txt	41042680	study_taxa	taxon_candidate	AUTO:Phyllobacterium%20myrsinacearum	Phyllobacterium myrsinacearum	666:695	... distinct from named Phyllobacterium species with [[Phyllobacterium myrsinacearum]] and Phyllobacterium calauticae as closest relativ...				0	1	0				NCBITaxon:28101	NCBITaxon:28101	Phyllobacterium myrsinacearum	biolink:OrganismTaxon	name	51	out:biolink:subclass_of:NCBITaxon:28100|out:METPO:2000517:mediadive.medium:J74|out:METPO:2000517:mediadive.medium:1|out:biolink:has_phenotype:METPO:1000602|out:biolink:has_phenotype:METPO:1000699
30	00030-41042680-abstract.txt	41042680	study_taxa	taxon_candidate	AUTO:Phyllobacterium%20calauticae	Phyllobacterium calauticae	700:726	...um species with Phyllobacterium myrsinacearum and [[Phyllobacterium calauticae]] as closest relatives. The highest average nucleot...				0	1	0				NCBITaxon:2817027	NCBITaxon:2817027	Phyllobacterium calauticae	biolink:OrganismTaxon	name	4	in:biolink:subclass_of:kgmicrobe.strain:DSM-112555|in:biolink:subclass_of:kgmicrobe.strain:LMG-32286|in:biolink:subclass_of:kgmicrobe.strain:bacdive_170122|out:biolink:subclass_of:NCBITaxon:28100
